,output_welfare
134,1.0000004796198416
135,1.0000004707391017
136,1.0000004744135211
137,1.000000482301563
138,1.0000004726525817
139,1.0000004826246627
140,1.0000004769889048
141,1.0000004812539625
142,1.0000004859178064
143,1.0000004838213599
144,1.0000004821608826
145,1.0000004837534986
146,1.0000004823914292
147,1.0000004739535393
148,1.000000478272558
149,1.0000004820024053
150,1.0000004755795744
151,1.0000004833416847
152,1.0000004811959093
153,1.0000004825711133
154,1.0000004794031803
155,1.000000475880109
156,1.0000004843145758
157,1.0000004893508745
158,1.0000004857731093
159,1.0000004828766562
160,1.0000004897437544
161,1.0000004893251775
162,1.0000004826426296
163,1.000000488418528
164,1.00000048464076
165,1.000000492206138
166,1.0000004872677317
167,1.0000004908672442
168,1.0000004896713257
169,1.000000491106135
170,1.0000004925338057
171,1.0000004943132137
172,1.000000497107956
173,1.0000004814792616
174,1.0000004951217318
175,1.0000004905295057
176,1.0000004914207319
177,1.0000004886474305
178,1.0000004967674399
179,1.0000004885903788
180,1.0000004970570684
181,1.0000004849489514
182,1.0000004885192708
183,1.0000004921542456
184,1.0000004942731782
185,1.0000004905604303
186,1.0000004792751378
187,1.000000475862392
188,1.0000004524854726
189,1.0000004611765978
190,1.0000004620049197
191,1.0000004457986476
192,1.0000004355180172
193,1.0000004235637159
194,1.0000004271493044
195,1.0000004218071943
196,1.0000004142312104
197,1.0000004237590716
198,1.000000421833499
199,1.0000004193169294
200,1.0000004253741046
201,1.0000004172012968
202,1.000000420972211
203,1.0000004234777666
204,1.000000416656931
205,1.0000004232176687
206,1.0000004220849452
207,1.000000418461543
208,1.000000419159361
209,1.000000422543815
210,1.0000004236087976
211,1.0000004182634556
212,1.0000004237202555
213,1.0000004241237304
214,1.0000004215519114
215,1.000000419244989
216,1.000000423240002
217,1.0000004238859757
218,1.0000004273957344
219,1.00000041971266
220,1.000000419255401
221,1.0000004179210544
222,1.0000004242194054
223,1.0000004260084643
224,1.0000004267252103
225,1.0000004231737956
226,1.0000004228908355
227,1.0000004016389872
228,1.0000004125339774
229,1.0000004076891948
230,1.0000004095993984
231,1.000000402701699
232,1.0000004053129155
233,1.0000004098619142
234,1.0000004056315976
235,1.0000003734085905
236,1.0000003803920743
237,1.0000003737225596
238,1.0000003791628467
239,1.000000380728996
240,1.0000003825784232
241,1.00000037403704
242,1.00000037934079
243,1.0000003775258153
244,1.000000381236094
245,1.0000003823286352
246,1.0000003845789855
247,1.0000003689657089
248,1.0000003784029217
249,1.00000037846184
250,1.0000003702727012
251,1.0000003794339571
252,1.000000373214229
253,1.0000003700928846
254,1.0000003796444892
255,1.0000003699839328
256,1.00000036631981
257,1.0000003690519232
258,1.0000003752334785
259,1.0000003736408218
260,1.0000003731166889
261,1.0000003689765524
262,1.0000003779649103
263,1.000000373863576
264,1.000000381073154
265,1.0000003731101974
266,1.000000367217093
267,1.0000003617096398
268,1.000000369460549
269,1.0000003609547037
270,1.0000003447209205
271,1.0000003474728894
272,1.0000003371353758
273,1.0000003307172916
274,1.0000003259498575
275,1.0000003192603226
276,1.0000003160893602
277,1.0000003138197995
278,1.0000003060175375
279,1.0000002987438728
280,1.0000002944800852
281,1.0000002862849726
282,1.0000002742386471
283,1.0000002816971068
284,1.0000002646013424
285,1.0000002732512334
286,1.0000002720189043
287,1.00000027251802
288,1.0000002718310674
289,1.0000002726207884
290,1.0000002731418016
291,1.0000002724619639
292,1.000000273261068
293,1.0000002725147537
294,1.0000002725333548
295,1.0000002721188872
296,1.0000002767588698
297,1.000000272014143
298,1.0000002705906328
299,1.0000002716394623
300,1.0000002726989006
301,1.0000002681856186
302,1.000000273696161
303,1.0000002725996058
304,1.000000271827631
305,1.0000002711097644
306,1.0000002707471416
307,1.0000002681922924
308,1.0000002689103937
309,1.0000002666811385
310,1.000000269398964
311,1.0000002691441499
312,1.0000002678989515
313,1.0000002685808977
314,1.0000002690921193
315,1.0000002736267126
316,1.000000269909885
317,1.000000271717928
318,1.000000274859375
319,1.000000274653906
320,1.0000002743300054
321,1.0000002706223852
322,1.0000002732122877
323,1.0000002713761333
324,1.0000002681488585
325,1.0000002717734173
326,1.0000002741608485
327,1.0000002737428606
328,1.000000274439687
329,1.0000002711186848
330,1.0000002721908363
331,1.0000002716519825
332,1.0000002725827353
333,1.000000273342239
334,1.0000002720366046
335,1.0000002739577363
336,1.0000002652332878
337,1.000000272727558
338,1.0000002698641035
339,1.000000274860629
340,1.0000002709423121
341,1.0000002691225245
342,1.0000002745059706
343,1.0000002783246713
344,1.0000002716402656
345,1.0000002730084157
346,1.0000002741103788
347,1.0000002772967929
348,1.0000002755004744
349,1.0000002757623883
350,1.0000002788740372
351,1.000000279296179
352,1.0000002752843193
353,1.0000002703806137
354,1.0000002717510075
355,1.0000002751118404
356,1.0000002678296636
357,1.0000002682136624
358,1.0000002624309121
359,1.000000262963277
360,1.0000002590626262
361,1.0000002584487624
362,1.000000250540179
363,1.0000002561681336
364,1.0000002520453029
365,1.0000002499074172
366,1.0000002527750393
367,1.000000255080342
368,1.0000002510914607
369,1.0000002547394058
370,1.0000002524101421
371,1.0000002557209267
372,1.0000002523264637
373,1.0000002527714005
374,1.0000002571938047
375,1.0000002512271042
376,1.0000002565888957
377,1.0000002521931004
378,1.0000002493643168
379,1.0000002516462505
380,1.0000002541144266
381,1.000000253576026
382,1.000000252918684
383,1.0000002554438046
384,1.000000249708445
385,1.0000002595721194
386,1.0000002536505601
387,1.000000249160077
388,1.0000002578920029
389,1.0000002518655333
390,1.0000002576573566
391,1.0000002541774875
392,1.0000002567339512
393,1.000000253498731
394,1.0000002580190552
395,1.0000002601996316
396,1.0000002558841448
397,1.0000002543402038
398,1.0000002592808852
399,1.000000258301762
400,1.0000002567816633
401,1.0000002509201351
402,1.0000002564017343
403,1.0000002537815094
404,1.0000002565640889
405,1.0000002588831411
406,1.000000259571983
407,1.0000002579824705
408,1.0000002605212288
409,1.0000002591554242
410,1.000000256560836
411,1.0000002586692498
412,1.0000002577357396
413,1.0000002609960854
414,1.0000002534064647
415,1.0000002555359584
416,1.000000258528627
417,1.000000249308397
418,1.0000002482130792
419,1.0000002548556464
420,1.00000025498581
421,1.0000002549447904
422,1.000000255717799
423,1.0000002540847002
424,1.0000002560785384
425,1.0000002546666151
426,1.0000002493994498
427,1.0000002454913657
428,1.0000002307106695
429,1.0000002297922657
430,1.0000002227803668
431,1.000000212975661
432,1.0000002009456799
433,1.0000002018773457
434,1.0000002001488553
435,1.0000002001235602
436,1.0000001885769956
437,1.0000001925518371
438,1.000000190115184
439,1.000000188575844
440,1.0000001818937223
441,1.0000001831186507
442,1.000000182744402
443,1.0000001762091597
444,1.0000001735327244
445,1.0000001717106186
446,1.0000001741384716
447,1.0000001719874585
448,1.0000001756901176
449,1.0000001737212965
450,1.0000001698688716
451,1.0000001742571685
452,1.0000001749191316
453,1.0000001739680362
454,1.000000169586839
455,1.0000001713169882
456,1.0000001730112689
457,1.0000001738178268
458,1.00000017304401
459,1.0000001750456375
460,1.0000001707436785
461,1.0000001728674643
462,1.0000001745546065
463,1.0000001713335052
464,1.0000001717617977
465,1.0000001725809478
466,1.0000001726505003
467,1.0000001746619818
468,1.0000001741986244
469,1.000000169832209
470,1.000000175544949
471,1.0000001703930081
472,1.0000001742169282
473,1.000000176644158
474,1.0000001730482264
475,1.0000001725272294
476,1.0000001705460666
477,1.000000169926924
478,1.0000001716219837
479,1.0000001715913405
480,1.0000001747337495
481,1.0000001735031208
482,1.000000173697422
483,1.0000001722691332
484,1.0000001730374637
485,1.00000017192511
486,1.0000001711899051
487,1.00000017045197
488,1.0000001711965807
489,1.0000001714278528
490,1.0000001740076638
491,1.0000001707748065
492,1.0000001733406703
493,1.0000001738499238
494,1.000000173789034
495,1.0000001716444211
496,1.0000001719556946
497,1.0000001717701223
498,1.0000001688033267
499,1.000000170650113
500,1.0000001704695174
501,1.0000001727854402
502,1.000000172554843
503,1.0000001718423372
504,1.0000001723260297
505,1.0000001731878532
506,1.0000001717640599
507,1.000000172489825
508,1.000000175023813
509,1.0000001744993878
510,1.0000001716355345
511,1.0000001679640802
512,1.000000173635876
513,1.0000001696075655
514,1.0000001675201051
515,1.0000001669203913
516,1.0000001672443017
517,1.0000001678130952
518,1.0000001673175545
519,1.0000001651981458
520,1.000000165290591
521,1.0000001656019408
522,1.0000001663932854
523,1.0000001682157913
524,1.0000001666949065
525,1.0000001639177802
526,1.0000001638976752
527,1.000000165250996
528,1.0000001668898224
529,1.000000162845042
530,1.0000001654641497
531,1.0000001652867094
532,1.000000163219157
533,1.0000001658140294
534,1.0000001654583197
535,1.0000001640550675
536,1.0000001638791918
537,1.0000001614073801
538,1.0000001652888775
539,1.0000001644371057
540,1.0000001638727711
541,1.0000001599784591
542,1.0000001646814947
543,1.000000164407937
544,1.0000001630739204
545,1.000000167069943
546,1.000000163755043
547,1.0000001644208742
548,1.000000165504244
549,1.0000001652827917
550,1.000000166811265
551,1.0000001659932434
552,1.0000001654635342
553,1.000000166068481
554,1.0000001641470018
555,1.0000001644327268
556,1.0000001640586826
557,1.000000165040963
558,1.000000164379273
559,1.0000001647469736
560,1.000000165294215
561,1.0000001653407224
562,1.0000001644541543
563,1.0000001645967882
564,1.00000016538278
565,1.000000164553326
566,1.000000165950654
567,1.0000001675967
568,1.0000001659832245
569,1.0000001649095167
570,1.0000001660497142
571,1.0000001642442486
572,1.0000001653936987
573,1.0000001654286168
574,1.0000001656740523
575,1.0000001670428988
576,1.0000001654471076
577,1.0000001683390107
578,1.0000001650422783
579,1.0000001644150327
580,1.000000163598555
581,1.0000001665241371
582,1.0000001666790417
583,1.0000001630834328
584,1.0000001671065084
585,1.0000001659426987
586,1.0000001593296826
587,1.0000001606944176
588,1.0000001618700674
589,1.0000001570333585
590,1.000000158411421
591,1.00000015317699
592,1.0000001542742794
593,1.0000001543594514
594,1.0000001511433037
595,1.000000152267751
596,1.0000001509525571
597,1.000000150545153
598,1.0000001516551107
599,1.0000001490590502
600,1.0000001480797835
601,1.0000001473558568
602,1.0000001448564801
603,1.000000143849854
604,1.000000143159206
605,1.000000142187957
606,1.0000001439302895
607,1.0000001428794147
608,1.000000141852443
609,1.0000001421742126
610,1.0000001419557079
611,1.000000139406902
612,1.0000001424882001
613,1.000000138955999
614,1.0000001420911298
615,1.0000001413334403
616,1.0000001400345242
617,1.0000001382569212
618,1.0000001400520433
619,1.0000001423790175
620,1.00000014019187
621,1.0000001397483163
622,1.0000001405209873
623,1.0000001413831752
624,1.0000001428952625
625,1.000000140724058
626,1.000000140050313
627,1.0000001392461237
628,1.0000001404076555
629,1.0000001421069311
630,1.000000141835029
631,1.0000001420027886
632,1.0000001395717395
633,1.0000001396105977
634,1.0000001401944514
635,1.0000001406822898
636,1.0000001416851518
637,1.0000001411773225
638,1.0000001419682962
639,1.0000001395283606
640,1.0000001416974702
641,1.0000001409685015
642,1.000000141074124
643,1.0000001411545565
644,1.0000001429918781
645,1.000000143489297
646,1.0000001400915837
647,1.0000001411549169
648,1.0000001419818534
649,1.0000001415445698
650,1.0000001407233834
651,1.0000001397213159
652,1.0000001392838533
653,1.0000001402215042
654,1.0000001437493409
655,1.0000001415297821
656,1.000000141468746
657,1.0000001429045353
658,1.0000001410722494
659,1.0000001400460516
660,1.0000001405609538
661,1.0000001402662255
662,1.0000001421587532
663,1.0000001417702595
664,1.000000140371842
665,1.0000001434062755
666,1.0000001410539772
667,1.000000142967672
668,1.0000001424734668
669,1.0000001416361572
670,1.0000001411931247
671,1.0000001419874354
672,1.0000001429014134
673,1.000000143081256
674,1.0000001392060072
675,1.0000001406576142
676,1.0000001409113575
677,1.0000001425430283
678,1.0000001418397995
679,1.0000001405094148
680,1.000000139681526
681,1.000000143041145
682,1.0000001396178433
683,1.0000001395153215
684,1.0000001411376966
685,1.0000001383600423
686,1.0000001405041434
687,1.0000001417075755
688,1.0000001417650186
689,1.0000001413070583
690,1.00000013868821
691,1.0000001405712935
692,1.0000001399928298
693,1.0000001418556241
694,1.0000001403462984
695,1.0000001398055585
696,1.0000001433356187
697,1.0000001422780505
698,1.0000001410884372
699,1.0000001423129918
700,1.0000001412341422
701,1.0000001390340536
702,1.0000001389562208
703,1.0000001424781986
704,1.0000001390157758
705,1.0000001426532261
706,1.0000001408543657
707,1.0000001419588935
708,1.0000001411510884
709,1.0000001435899026
710,1.0000001397915401
711,1.0000001415139637
712,1.000000139176972
713,1.0000001430681889
714,1.0000001425646372
715,1.0000001413660864
716,1.0000001430925216
717,1.0000001399735974
718,1.0000001400599543
719,1.000000142592701
720,1.0000001407613508
721,1.0000001407664045
722,1.0000001416987958
723,1.000000142787924
724,1.0000001435507864
725,1.0000001406951151
726,1.0000001420433204
727,1.0000001417302111
728,1.0000001405152321
729,1.0000001426344258
730,1.0000001412341961
731,1.0000001429878995
732,1.0000001406059058
733,1.000000139649259
734,1.0000001417520594
735,1.0000001372241918
736,1.0000001381390475
737,1.0000001381905617
738,1.0000001388195263
739,1.0000001364516384
740,1.0000001401111673
741,1.0000001389912885
742,1.0000001382939496
743,1.0000001389939146
744,1.0000001387893056
745,1.0000001394234583
746,1.0000001369383198
747,1.0000001359923254
748,1.000000135626518
749,1.0000001326572874
750,1.0000001357622237
751,1.000000128819323
752,1.0000001302260912
753,1.0000001283252347
754,1.0000001261839726
755,1.0000001234353006
756,1.0000001240328555
757,1.0000001243821481
758,1.0000001237942162
759,1.0000001230926687
760,1.0000001218716266
761,1.000000120525387
762,1.0000001173112427
763,1.0000001168992798
764,1.00000011459373
765,1.0000001147833044
766,1.0000001153073002
767,1.0000001161850665
768,1.0000001143222148
769,1.000000116439575
770,1.0000001133012286
771,1.0000001136442143
772,1.000000114217761
773,1.0000001148308995
774,1.0000001134920313
775,1.0000001137571186
776,1.000000114212928
777,1.00000011486479
778,1.000000115621076
779,1.000000115335077
780,1.0000001137050996
781,1.0000001140311543
782,1.0000001148534852
783,1.0000001171317416
784,1.00000011359438
785,1.0000001157692386
786,1.0000001141864234
787,1.0000001152280722
788,1.0000001161109713
789,1.0000001146923507
790,1.000000114618333
791,1.0000001141289507
792,1.0000001156557785
793,1.0000001158798346
794,1.0000001178539915
795,1.00000011393583
796,1.0000001146693072
797,1.000000116681426
798,1.00000011470248
799,1.0000001163405028
800,1.0000001157840084
801,1.0000001140772181
802,1.0000001149476867
803,1.0000001148733988
804,1.0000001135768353
805,1.0000001163603094
806,1.0000001171880273
807,1.0000001162662355
808,1.0000001163969026
809,1.0000001157442675
810,1.0000001148592355
811,1.0000001157858516
812,1.0000001152857894
813,1.000000115544543
814,1.0000001155130727
815,1.0000001147745106
816,1.0000001164564212
817,1.0000001154153082
818,1.0000001133501064
819,1.000000116125846
820,1.0000001165252612
821,1.0000001145785058
822,1.000000113985739
823,1.0000001157017582
824,1.0000001169438657
825,1.0000001159478618
826,1.0000001141870616
827,1.000000115389019
828,1.0000001147696227
829,1.000000113368947
830,1.0000001155906004
831,1.0000001140815802
832,1.0000001149432072
833,1.0000001132406249
834,1.0000001136172147
835,1.000000111894144
836,1.000000113140272
837,1.0000001128309999
838,1.0000001130688052
839,1.000000111567868
840,1.0000001100918081
841,1.0000001117948674
842,1.0000001137758072
843,1.0000001139468315
844,1.000000112064762
845,1.0000001118631152
846,1.0000001128303457
847,1.0000001131833995
848,1.0000001111988164
849,1.000000112219882
850,1.0000001128123661
851,1.0000001134849383
852,1.0000001119920106
853,1.0000001114799881
854,1.0000001150183462
855,1.0000001119410764
856,1.0000001138645165
857,1.0000001137118222
858,1.0000001137735859
859,1.0000001138413883
860,1.0000001112936205
861,1.000000113636529
862,1.0000001137577337
863,1.0000001127816744
864,1.0000001135821337
865,1.000000113777409
866,1.0000001143212964
867,1.0000001121473032
868,1.0000001140403385
869,1.0000001124455322
870,1.0000001133867285
871,1.0000001139141073
872,1.0000001136826373
873,1.0000001134772833
874,1.0000001125582598
875,1.000000112326729
876,1.0000001128560536
877,1.0000001129174063
878,1.000000112903173
879,1.0000001129752332
880,1.0000001092126882
881,1.0000001110942565
882,1.0000001114768229
883,1.0000001120150908
884,1.0000001131031067
885,1.000000112316644
886,1.0000001120066584
887,1.000000111909765
888,1.0000001101545344
889,1.0000001105789655
890,1.0000001100403149
891,1.000000110655645
892,1.0000001103505172
893,1.0000001112228813
894,1.000000111022021
895,1.0000001114204549
896,1.0000001115127628
897,1.0000001111282364
898,1.0000001103602603
899,1.000000112225714
900,1.000000110266138
901,1.0000001106420737
902,1.0000001117640331
903,1.0000001116234682
904,1.0000001119618627
905,1.000000112804928
906,1.0000001109500158
907,1.0000001130501677
908,1.0000001094655544
909,1.000000110476149
910,1.0000001089377024
911,1.0000001097691618
912,1.0000001071395659
913,1.0000001058668877
914,1.0000001061231059
915,1.0000001048705396
916,1.0000001030925043
917,1.0000001044366653
918,1.0000001030449217
919,1.0000001021106415
920,1.0000001027504046
921,1.0000001017205749
922,1.0000000996798162
923,1.0000000999526608
924,1.000000098287015
925,1.0000001000374181
926,1.0000000996680631
927,1.0000000989420745
928,1.000000097343284
929,1.0000001006294712
930,1.000000100939076
931,1.0000000996869418
932,1.0000001008789166
933,1.0000000999761718
934,1.0000000997865266
935,1.000000098787186
936,1.0000001003335683
937,1.0000000990161437
938,1.0000000999623835
939,1.0000001006589714
940,1.000000099751043
941,1.0000000992561457
942,1.0000000988872206
943,1.0000000996260816
944,1.0000000992100175
945,1.000000098950245
946,1.0000001000402436
947,1.0000000999923566
948,1.0000001004499912
949,1.0000001009406663
950,1.0000001005855401
951,1.0000000988318567
952,1.0000000998453793
953,1.0000001013184434
954,1.0000000994521254
955,1.0000001001912804
956,1.0000001002523875
957,1.000000100527542
958,1.0000001001129417
959,1.0000001004525638
960,1.0000001003790875
961,1.0000000999603176
962,1.0000001006799413
963,1.000000100390867
964,1.0000001002311956
965,1.000000101645915
966,1.0000000994121516
967,1.0000000985921955
968,1.0000000997050664
969,1.0000000986105204
970,1.0000000996878187
971,1.0000000985576292
972,1.0000001006426005
973,1.0000001014849649
974,1.000000101507291
975,1.0000001000681364
976,1.0000000996658092
977,1.000000100077686
978,1.0000000975580365
979,1.0000000993109222
980,1.0000000987786957
981,1.000000099827465
982,1.0000000981515211
983,1.0000000995701668
984,1.0000000991651534
985,1.0000000990075508
986,1.000000095953948
987,1.000000097986543
988,1.0000000999958707
989,1.000000099724916
990,1.0000000995631577
991,1.0000000996713145
992,1.0000000992649394
993,1.0000001001849799
994,1.0000000996852365
995,1.0000001001790293
996,1.0000000982111164
997,1.0000000987926052
998,1.000000097532928
999,1.0000000973753322
1000,1.0000000948498038
1001,1.0000000967494218
1002,1.0000000972244347
1003,1.0000000946832264
1004,1.0000000963796418
1005,1.0000000954716364
1006,1.0000000961589899
1007,1.000000094955325
1008,1.0000000947720242
1009,1.0000000926410946
1010,1.0000000944522491
1011,1.000000093096775
1012,1.0000000963409255
1013,1.000000092159908
1014,1.0000000947050898
1015,1.0000000947682122
1016,1.0000000943670093
1017,1.0000000921256016
1018,1.0000000935703666
1019,1.0000000943534912
1020,1.0000000946454
1021,1.000000094912293
1022,1.0000000943505274
1023,1.000000094001496
1024,1.0000000943086316
1025,1.0000000934585909
1026,1.0000000943985674
1027,1.0000000936605158
1028,1.0000000946496443
1029,1.0000000932462663
1030,1.0000000942602785
1031,1.0000000940653377
1032,1.0000000941602227
1033,1.0000000933291906
1034,1.00000009349201
1035,1.000000093879455
1036,1.0000000958082944
1037,1.00000009523589
1038,1.000000092831001
1039,1.0000000949217096
1040,1.000000092611043
1041,1.0000000935340605
1042,1.000000094230636
1043,1.0000000921952317
1044,1.000000094388247
1045,1.000000093654886
1046,1.0000000949702637
1047,1.0000000956801063
1048,1.0000000956308215
1049,1.0000000942506888
1050,1.0000000931149249
1051,1.00000009222882
1052,1.0000000935690336
1053,1.0000000945437084
1054,1.000000094570532
1055,1.000000094783503
1056,1.0000000946213825
1057,1.0000000939990186
1058,1.0000000937571722
1059,1.0000000951108723
1060,1.0000000947814014
1061,1.0000000953860737
1062,1.0000000958436308
1063,1.000000095483821
1064,1.0000000961078912
1065,1.0000000940713611
1066,1.0000000942382745
1067,1.0000000927532524
1068,1.0000000940256304
1069,1.0000000923820473
1070,1.0000000901488773
1071,1.0000000912048042
1072,1.0000000893129337
1073,1.000000088740661
1074,1.000000086882851
1075,1.0000000877582362
1076,1.0000000848348607
1077,1.000000085376825
1078,1.0000000857634772
1079,1.0000000835127507
1080,1.0000000833908873
1081,1.0000000820344677
1082,1.000000082446737
1083,1.0000000826414466
1084,1.0000000814121686
1085,1.0000000821703505
1086,1.0000000813280254
1087,1.0000000795477453
1088,1.0000000812659062
1089,1.0000000815551051
1090,1.000000081443662
1091,1.0000000816307701
1092,1.000000081268038
1093,1.0000000806547777
1094,1.0000000801099118
1095,1.0000000817291983
1096,1.000000081703211
1097,1.0000000818366441
1098,1.0000000806819038
1099,1.000000080846828
1100,1.000000080497719
1101,1.0000000817462387
1102,1.0000000803645
1103,1.000000080852091
1104,1.0000000797519695
1105,1.000000080012782
1106,1.000000080357543
1107,1.0000000819733923
1108,1.0000000810745133
1109,1.0000000806324458
1110,1.0000000791262762
1111,1.0000000792027859
1112,1.0000000813960641
1113,1.0000000814820789
1114,1.000000081546616
1115,1.0000000786766785
1116,1.000000079013311
1117,1.0000000795554116
1118,1.0000000790946761
1119,1.000000080244743
1120,1.0000000797991757
1121,1.0000000787832835
1122,1.0000000797343882
1123,1.0000000798899324
1124,1.0000000798932804
1125,1.0000000800877435
1126,1.000000078703277
1127,1.0000000799254485
1128,1.0000000796949449
1129,1.000000080141458
1130,1.0000000800240478
1131,1.000000080061874
1132,1.0000000798607116
1133,1.0000000795644697
1134,1.000000079183961
1135,1.0000000808753804
1136,1.0000000799809141
1137,1.0000000800008626
1138,1.0000000794669521
1139,1.00000008024157
1140,1.0000000813371466
1141,1.0000000804117857
1142,1.0000000806600458
1143,1.000000081346102
1144,1.0000000805721443
1145,1.0000000804254587
1146,1.0000000811170022
1147,1.000000080560304
1148,1.0000000805370945
1149,1.0000000797553383
1150,1.0000000793829062
1151,1.0000000797585402
1152,1.0000000769500998
1153,1.0000000789141519
1154,1.000000077807569
1155,1.0000000783234453
1156,1.0000000767521486
1157,1.0000000780661058
1158,1.000000079620474
1159,1.000000077344703
1160,1.0000000786942618
1161,1.0000000767856767
1162,1.0000000777196847
1163,1.0000000770470432
1164,1.0000000773959667
1165,1.0000000785398062
1166,1.0000000781967586
1167,1.0000000779247982
1168,1.0000000774815656
1169,1.0000000786217607
1170,1.000000078438695
1171,1.0000000776111841
1172,1.000000077884754
1173,1.0000000772211306
1174,1.0000000766094594
1175,1.000000077353498
1176,1.0000000771327626
1177,1.0000000779196079
1178,1.0000000759750949
1179,1.0000000781601526
1180,1.0000000783783234
1181,1.0000000771618058
1182,1.0000000780058231
1183,1.000000077233884
1184,1.0000000767085704
1185,1.000000077831751
1186,1.0000000770824924
1187,1.0000000776953755
1188,1.000000076939135
1189,1.0000000776884337
1190,1.000000077429756
1191,1.0000000777244795
1192,1.0000000779049485
1193,1.0000000780202376
1194,1.0000000782025733
1195,1.0000000775722062
1196,1.0000000788639285
1197,1.0000000781383054
1198,1.0000000772403748
1199,1.0000000768338353
1200,1.0000000784815457
1201,1.0000000782829455
1202,1.000000077747699
1203,1.0000000773600062
1204,1.0000000783784049
1205,1.0000000785190555
1206,1.000000077195249
1207,1.0000000764740007
1208,1.000000078928637
1209,1.0000000785879593
1210,1.0000000781767513
1211,1.0000000767249089
1212,1.000000077964806
1213,1.0000000767662223
1214,1.0000000779305513
1215,1.0000000774189137
1216,1.0000000767055288
1217,1.0000000779074067
1218,1.0000000775459126
1219,1.0000000767197068
1220,1.000000077912861
1221,1.0000000775789677
1222,1.0000000774033362
1223,1.0000000780019245
1224,1.0000000779705847
1225,1.000000076117694
1226,1.000000077156737
1227,1.0000000780832377
1228,1.0000000776859406
1229,1.0000000763343064
1230,1.0000000764916461
1231,1.0000000750679137
1232,1.0000000750063838
1233,1.000000075174963
1234,1.0000000753175409
1235,1.0000000744542403
1236,1.0000000736056536
1237,1.0000000717173851
1238,1.0000000728278051
1239,1.0000000733570273
1240,1.0000000743669661
1241,1.00000007242014
1242,1.000000074294105
1243,1.0000000722947506
1244,1.000000071787335
1245,1.0000000724670104
1246,1.0000000728870528
1247,1.0000000709380261
1248,1.0000000711686279
1249,1.0000000719606008
1250,1.0000000720980002
1251,1.0000000719317783
1252,1.0000000728121998
1253,1.0000000725570004
1254,1.000000070853527
1255,1.0000000729292031
1256,1.0000000731243985
1257,1.0000000714229482
1258,1.0000000718291795
1259,1.0000000719458537
1260,1.000000072442944
1261,1.0000000727614824
1262,1.000000072516534
1263,1.0000000726873026
1264,1.000000072636354
1265,1.000000071624028
1266,1.0000000718741755
1267,1.00000007194805
