,cost_clean,cost_dirty,base_output_dirty,base_output_clean,metabolism_scalar_energy,metabolism_scalar_money,eta_global_trade,predisposition_decrease
58,0.880978515625,0.623423828125,0.553181640625,0.170751953125,0.30943945312500004,1.465111328125,0.740494140625,0.252701171875
59,0.162947265625,0.283919921875,0.08099804687500001,0.123923828125,1.722794921875,0.895083984375,0.389283203125,0.252701171875
60,0.631228515625,0.373673828125,0.303431640625,0.920001953125,0.809189453125,1.964861328125,0.490744140625,0.482939453125
61,0.412697265625,0.373673828125,0.303431640625,0.920001953125,0.809189453125,1.964861328125,0.490744140625,0.482939453125
62,0.631228515625,0.034169921875,0.303431640625,0.920001953125,0.809189453125,1.964861328125,0.490744140625,0.482939453125
63,0.631228515625,0.373673828125,0.330748046875,0.920001953125,0.809189453125,1.964861328125,0.490744140625,0.482939453125
64,0.631228515625,0.373673828125,0.303431640625,0.373673828125,0.809189453125,1.964861328125,0.490744140625,0.482939453125
65,0.631228515625,0.373673828125,0.303431640625,0.920001953125,0.22354492187500002,1.964861328125,0.490744140625,0.482939453125
66,0.631228515625,0.373673828125,0.303431640625,0.920001953125,0.809189453125,1.394833984375,0.490744140625,0.482939453125
67,0.631228515625,0.373673828125,0.303431640625,0.920001953125,0.809189453125,1.964861328125,0.139533203125,0.482939453125
68,0.631228515625,0.373673828125,0.303431640625,0.920001953125,0.809189453125,1.964861328125,0.490744140625,0.502451171875
69,0.412697265625,0.034169921875,0.330748046875,0.373673828125,0.22354492187500002,1.394833984375,0.139533203125,0.502451171875
70,0.13172851562500001,0.873173828125,0.802931640625,0.420501953125,1.808689453125,0.9653613281250001,0.990244140625,0.982439453125
71,0.912197265625,0.873173828125,0.802931640625,0.420501953125,1.808689453125,0.9653613281250001,0.990244140625,0.982439453125
72,0.13172851562500001,0.533669921875,0.802931640625,0.420501953125,1.808689453125,0.9653613281250001,0.990244140625,0.982439453125
73,0.13172851562500001,0.873173828125,0.830248046875,0.420501953125,1.808689453125,0.9653613281250001,0.990244140625,0.982439453125
74,0.13172851562500001,0.873173828125,0.802931640625,0.873173828125,1.808689453125,0.9653613281250001,0.990244140625,0.982439453125
75,0.13172851562500001,0.873173828125,0.802931640625,0.420501953125,1.223044921875,0.9653613281250001,0.990244140625,0.982439453125
76,0.13172851562500001,0.873173828125,0.802931640625,0.420501953125,1.808689453125,0.395333984375,0.990244140625,0.982439453125
77,0.13172851562500001,0.873173828125,0.802931640625,0.420501953125,1.808689453125,0.9653613281250001,0.639033203125,0.982439453125
78,0.13172851562500001,0.873173828125,0.802931640625,0.420501953125,1.808689453125,0.9653613281250001,0.990244140625,0.0029511718750000002
79,0.912197265625,0.533669921875,0.830248046875,0.873173828125,1.223044921875,0.395333984375,0.639033203125,0.0029511718750000002
80,0.194166015625,0.186361328125,0.365869140625,0.233189453125,0.6842519531250001,0.590548828125,0.178556640625,0.670251953125
81,0.724884765625,0.186361328125,0.365869140625,0.233189453125,0.6842519531250001,0.590548828125,0.178556640625,0.670251953125
82,0.194166015625,0.221482421875,0.365869140625,0.233189453125,0.6842519531250001,0.590548828125,0.178556640625,0.670251953125
83,0.194166015625,0.186361328125,0.767810546875,0.233189453125,0.6842519531250001,0.590548828125,0.178556640625,0.670251953125
84,0.194166015625,0.186361328125,0.365869140625,0.935611328125,0.6842519531250001,0.590548828125,0.178556640625,0.670251953125
85,0.194166015625,0.186361328125,0.365869140625,0.233189453125,1.597857421875,0.590548828125,0.178556640625,0.670251953125
86,0.194166015625,0.186361328125,0.365869140625,0.233189453125,0.6842519531250001,1.269896484375,0.178556640625,0.670251953125
87,0.194166015625,0.186361328125,0.365869140625,0.233189453125,0.6842519531250001,0.590548828125,0.326845703125,0.670251953125
88,0.194166015625,0.186361328125,0.365869140625,0.233189453125,0.6842519531250001,0.590548828125,0.178556640625,0.814638671875
89,0.724884765625,0.221482421875,0.767810546875,0.935611328125,1.597857421875,1.269896484375,0.326845703125,0.814638671875
90,0.693666015625,0.685861328125,0.865369140625,0.732689453125,1.683751953125,1.590048828125,0.678056640625,0.170751953125
91,0.225384765625,0.685861328125,0.865369140625,0.732689453125,1.683751953125,1.590048828125,0.678056640625,0.170751953125
92,0.693666015625,0.720982421875,0.865369140625,0.732689453125,1.683751953125,1.590048828125,0.678056640625,0.170751953125
93,0.693666015625,0.685861328125,0.268310546875,0.732689453125,1.683751953125,1.590048828125,0.678056640625,0.170751953125
94,0.693666015625,0.685861328125,0.865369140625,0.436111328125,1.683751953125,1.590048828125,0.678056640625,0.170751953125
95,0.693666015625,0.685861328125,0.865369140625,0.732689453125,0.5983574218750001,1.590048828125,0.678056640625,0.170751953125
96,0.693666015625,0.685861328125,0.865369140625,0.732689453125,1.683751953125,0.270396484375,0.678056640625,0.170751953125
97,0.693666015625,0.685861328125,0.865369140625,0.732689453125,1.683751953125,1.590048828125,0.826345703125,0.170751953125
98,0.693666015625,0.685861328125,0.865369140625,0.732689453125,1.683751953125,1.590048828125,0.678056640625,0.315138671875
99,0.225384765625,0.720982421875,0.268310546875,0.436111328125,0.5983574218750001,0.270396484375,0.826345703125,0.315138671875
100,0.943416015625,0.436111328125,0.116119140625,0.482939453125,1.184001953125,1.090298828125,0.428306640625,0.420501953125
101,0.475134765625,0.436111328125,0.116119140625,0.482939453125,1.184001953125,1.090298828125,0.428306640625,0.420501953125
102,0.943416015625,0.970732421875,0.116119140625,0.482939453125,1.184001953125,1.090298828125,0.428306640625,0.420501953125
103,0.943416015625,0.436111328125,0.018560546875,0.482939453125,1.184001953125,1.090298828125,0.428306640625,0.420501953125
104,0.943416015625,0.436111328125,0.116119140625,0.186361328125,1.184001953125,1.090298828125,0.428306640625,0.420501953125
105,0.943416015625,0.436111328125,0.116119140625,0.482939453125,1.098107421875,1.090298828125,0.428306640625,0.420501953125
106,0.943416015625,0.436111328125,0.116119140625,0.482939453125,1.184001953125,1.769646484375,0.428306640625,0.420501953125
107,0.943416015625,0.436111328125,0.116119140625,0.482939453125,1.184001953125,1.090298828125,0.576595703125,0.420501953125
108,0.943416015625,0.436111328125,0.116119140625,0.482939453125,1.184001953125,1.090298828125,0.428306640625,0.564888671875
109,0.475134765625,0.970732421875,0.018560546875,0.186361328125,1.098107421875,1.769646484375,0.576595703125,0.564888671875
110,0.443916015625,0.935611328125,0.615619140625,0.982439453125,0.184501953125,0.09079882812500001,0.927806640625,0.920001953125
111,0.974634765625,0.935611328125,0.615619140625,0.982439453125,0.184501953125,0.09079882812500001,0.927806640625,0.920001953125
112,0.443916015625,0.471232421875,0.615619140625,0.982439453125,0.184501953125,0.09079882812500001,0.927806640625,0.920001953125
113,0.443916015625,0.935611328125,0.518060546875,0.982439453125,0.184501953125,0.09079882812500001,0.927806640625,0.920001953125
114,0.443916015625,0.935611328125,0.615619140625,0.685861328125,0.184501953125,0.09079882812500001,0.927806640625,0.920001953125
115,0.443916015625,0.935611328125,0.615619140625,0.982439453125,0.098607421875,0.09079882812500001,0.927806640625,0.920001953125
116,0.443916015625,0.935611328125,0.615619140625,0.982439453125,0.184501953125,0.770146484375,0.927806640625,0.920001953125
117,0.443916015625,0.935611328125,0.615619140625,0.982439453125,0.184501953125,0.09079882812500001,0.077095703125,0.920001953125
118,0.443916015625,0.935611328125,0.615619140625,0.982439453125,0.184501953125,0.09079882812500001,0.927806640625,0.065388671875
119,0.974634765625,0.471232421875,0.518060546875,0.685861328125,0.098607421875,0.770146484375,0.077095703125,0.065388671875
120,0.319041015625,0.311236328125,0.990244140625,0.857564453125,0.434376953125,0.840423828125,0.303431640625,0.295626953125
121,0.350259765625,0.311236328125,0.990244140625,0.857564453125,0.434376953125,0.840423828125,0.303431640625,0.295626953125
122,0.319041015625,0.596107421875,0.990244140625,0.857564453125,0.434376953125,0.840423828125,0.303431640625,0.295626953125
123,0.319041015625,0.311236328125,0.14343554687500001,0.857564453125,0.434376953125,0.840423828125,0.303431640625,0.295626953125
124,0.319041015625,0.311236328125,0.990244140625,0.560986328125,0.434376953125,0.840423828125,0.303431640625,0.295626953125
125,0.319041015625,0.311236328125,0.990244140625,0.857564453125,1.347982421875,0.840423828125,0.303431640625,0.295626953125
126,0.319041015625,0.311236328125,0.990244140625,0.857564453125,0.434376953125,0.020521484375000003,0.303431640625,0.295626953125
127,0.319041015625,0.311236328125,0.990244140625,0.857564453125,0.434376953125,0.840423828125,0.201970703125,0.295626953125
128,0.319041015625,0.311236328125,0.990244140625,0.857564453125,0.434376953125,0.840423828125,0.303431640625,0.190263671875
129,0.350259765625,0.596107421875,0.14343554687500001,0.560986328125,1.347982421875,0.020521484375000003,0.201970703125,0.190263671875
130,0.818541015625,0.810736328125,0.490744140625,0.358064453125,1.433876953125,1.8399238281249999,0.802931640625,0.795126953125
131,0.849759765625,0.810736328125,0.490744140625,0.358064453125,1.433876953125,1.8399238281249999,0.802931640625,0.795126953125
132,0.818541015625,0.096607421875,0.490744140625,0.358064453125,1.433876953125,1.8399238281249999,0.802931640625,0.795126953125
133,0.818541015625,0.810736328125,0.642935546875,0.358064453125,1.433876953125,1.8399238281249999,0.802931640625,0.795126953125
134,0.818541015625,0.810736328125,0.490744140625,0.061486328125,1.433876953125,1.8399238281249999,0.802931640625,0.795126953125
135,0.818541015625,0.810736328125,0.490744140625,0.358064453125,0.348482421875,1.8399238281249999,0.802931640625,0.795126953125
136,0.818541015625,0.810736328125,0.490744140625,0.358064453125,1.433876953125,1.020021484375,0.802931640625,0.795126953125
137,0.818541015625,0.810736328125,0.490744140625,0.358064453125,1.433876953125,1.8399238281249999,0.701470703125,0.795126953125
138,0.818541015625,0.810736328125,0.490744140625,0.358064453125,1.433876953125,1.8399238281249999,0.802931640625,0.689763671875
139,0.849759765625,0.096607421875,0.642935546875,0.061486328125,0.348482421875,1.020021484375,0.701470703125,0.689763671875
140,0.568791015625,0.061486328125,0.740494140625,0.607814453125,1.933626953125,1.340173828125,0.053681640625,0.545376953125
141,0.600009765625,0.061486328125,0.740494140625,0.607814453125,1.933626953125,1.340173828125,0.053681640625,0.545376953125
142,0.568791015625,0.346357421875,0.740494140625,0.607814453125,1.933626953125,1.340173828125,0.053681640625,0.545376953125
143,0.568791015625,0.061486328125,0.892685546875,0.607814453125,1.933626953125,1.340173828125,0.053681640625,0.545376953125
144,0.568791015625,0.061486328125,0.740494140625,0.311236328125,1.933626953125,1.340173828125,0.053681640625,0.545376953125
145,0.568791015625,0.061486328125,0.740494140625,0.607814453125,1.847732421875,1.340173828125,0.053681640625,0.545376953125
146,0.568791015625,0.061486328125,0.740494140625,0.607814453125,1.933626953125,0.520271484375,0.053681640625,0.545376953125
147,0.568791015625,0.061486328125,0.740494140625,0.607814453125,1.933626953125,1.340173828125,0.951220703125,0.545376953125
148,0.568791015625,0.061486328125,0.740494140625,0.607814453125,1.933626953125,1.340173828125,0.053681640625,0.440013671875
149,0.600009765625,0.346357421875,0.892685546875,0.311236328125,1.847732421875,0.520271484375,0.951220703125,0.440013671875
150,0.06929101562500001,0.560986328125,0.240994140625,0.108314453125,0.934126953125,0.340673828125,0.553181640625,0.045876953125
151,0.100509765625,0.560986328125,0.240994140625,0.108314453125,0.934126953125,0.340673828125,0.553181640625,0.045876953125
152,0.06929101562500001,0.845857421875,0.240994140625,0.108314453125,0.934126953125,0.340673828125,0.553181640625,0.045876953125
153,0.06929101562500001,0.560986328125,0.393185546875,0.108314453125,0.934126953125,0.340673828125,0.553181640625,0.045876953125
154,0.06929101562500001,0.560986328125,0.240994140625,0.810736328125,0.934126953125,0.340673828125,0.553181640625,0.045876953125
155,0.06929101562500001,0.560986328125,0.240994140625,0.108314453125,0.848232421875,0.340673828125,0.553181640625,0.045876953125
156,0.06929101562500001,0.560986328125,0.240994140625,0.108314453125,0.934126953125,1.5197714843749999,0.553181640625,0.045876953125
157,0.06929101562500001,0.560986328125,0.240994140625,0.108314453125,0.934126953125,0.340673828125,0.451720703125,0.045876953125
158,0.06929101562500001,0.560986328125,0.240994140625,0.108314453125,0.934126953125,0.340673828125,0.553181640625,0.939513671875
159,0.100509765625,0.845857421875,0.393185546875,0.810736328125,0.848232421875,1.5197714843749999,0.451720703125,0.939513671875
160,0.100509765625,0.030267578125,0.834150390625,0.888783203125,1.121533203125,1.777455078125,0.834150390625,0.514158203125
161,0.194166015625,0.030267578125,0.834150390625,0.888783203125,1.121533203125,1.777455078125,0.834150390625,0.514158203125
162,0.100509765625,0.252701171875,0.834150390625,0.888783203125,1.121533203125,1.777455078125,0.834150390625,0.514158203125
163,0.100509765625,0.030267578125,0.424404296875,0.888783203125,1.121533203125,1.777455078125,0.834150390625,0.514158203125
164,0.100509765625,0.030267578125,0.834150390625,0.592205078125,1.121533203125,1.777455078125,0.834150390625,0.514158203125
165,0.100509765625,0.030267578125,0.834150390625,0.888783203125,1.160576171875,1.777455078125,0.834150390625,0.514158203125
166,0.100509765625,0.030267578125,0.834150390625,0.888783203125,1.121533203125,1.957052734375,0.834150390625,0.514158203125
167,0.100509765625,0.030267578125,0.834150390625,0.888783203125,1.121533203125,1.777455078125,0.857564453125,0.514158203125
168,0.100509765625,0.030267578125,0.834150390625,0.888783203125,1.121533203125,1.777455078125,0.834150390625,0.159044921875
169,0.194166015625,0.252701171875,0.424404296875,0.592205078125,1.160576171875,1.957052734375,0.857564453125,0.159044921875
170,0.600009765625,0.529767578125,0.334650390625,0.389283203125,0.122033203125,0.7779550781250001,0.334650390625,0.014658203125000002
171,0.693666015625,0.529767578125,0.334650390625,0.389283203125,0.122033203125,0.7779550781250001,0.334650390625,0.014658203125000002
172,0.600009765625,0.752201171875,0.334650390625,0.389283203125,0.122033203125,0.7779550781250001,0.334650390625,0.014658203125000002
173,0.600009765625,0.529767578125,0.923904296875,0.389283203125,0.122033203125,0.7779550781250001,0.334650390625,0.014658203125000002
174,0.600009765625,0.529767578125,0.334650390625,0.092705078125,0.122033203125,0.7779550781250001,0.334650390625,0.014658203125000002
175,0.600009765625,0.529767578125,0.334650390625,0.389283203125,0.161076171875,0.7779550781250001,0.334650390625,0.014658203125000002
176,0.600009765625,0.529767578125,0.334650390625,0.389283203125,0.122033203125,0.9575527343750001,0.334650390625,0.014658203125000002
177,0.600009765625,0.529767578125,0.334650390625,0.389283203125,0.122033203125,0.7779550781250001,0.358064453125,0.014658203125000002
178,0.600009765625,0.529767578125,0.334650390625,0.389283203125,0.122033203125,0.7779550781250001,0.334650390625,0.658544921875
179,0.693666015625,0.752201171875,0.923904296875,0.092705078125,0.161076171875,0.9575527343750001,0.358064453125,0.658544921875
180,0.849759765625,0.280017578125,0.584400390625,0.639033203125,0.621783203125,0.278205078125,0.584400390625,0.264408203125
181,0.943416015625,0.280017578125,0.584400390625,0.639033203125,0.621783203125,0.278205078125,0.584400390625,0.264408203125
182,0.849759765625,0.502451171875,0.584400390625,0.639033203125,0.621783203125,0.278205078125,0.584400390625,0.264408203125
183,0.849759765625,0.280017578125,0.674154296875,0.639033203125,0.621783203125,0.278205078125,0.584400390625,0.264408203125
184,0.849759765625,0.280017578125,0.584400390625,0.342455078125,0.621783203125,0.278205078125,0.584400390625,0.264408203125
185,0.849759765625,0.280017578125,0.584400390625,0.639033203125,1.660326171875,0.278205078125,0.584400390625,0.264408203125
186,0.849759765625,0.280017578125,0.584400390625,0.639033203125,0.621783203125,1.457302734375,0.584400390625,0.264408203125
187,0.849759765625,0.280017578125,0.584400390625,0.639033203125,0.621783203125,0.278205078125,0.108314453125,0.264408203125
188,0.849759765625,0.280017578125,0.584400390625,0.639033203125,0.621783203125,0.278205078125,0.584400390625,0.408794921875
189,0.943416015625,0.502451171875,0.674154296875,0.342455078125,1.660326171875,1.457302734375,0.108314453125,0.408794921875
190,0.350259765625,0.779517578125,0.084900390625,0.139533203125,1.621283203125,1.277705078125,0.084900390625,0.763908203125
191,0.443916015625,0.779517578125,0.084900390625,0.139533203125,1.621283203125,1.277705078125,0.084900390625,0.763908203125
192,0.350259765625,0.0029511718750000002,0.084900390625,0.139533203125,1.621283203125,1.277705078125,0.084900390625,0.763908203125
193,0.350259765625,0.779517578125,0.174654296875,0.139533203125,1.621283203125,1.277705078125,0.084900390625,0.763908203125
194,0.350259765625,0.779517578125,0.084900390625,0.841955078125,1.621283203125,1.277705078125,0.084900390625,0.763908203125
195,0.350259765625,0.779517578125,0.084900390625,0.139533203125,0.660826171875,1.277705078125,0.084900390625,0.763908203125
196,0.350259765625,0.779517578125,0.084900390625,0.139533203125,1.621283203125,0.457802734375,0.084900390625,0.763908203125
197,0.350259765625,0.779517578125,0.084900390625,0.139533203125,1.621283203125,1.277705078125,0.607814453125,0.763908203125
198,0.350259765625,0.779517578125,0.084900390625,0.139533203125,1.621283203125,1.277705078125,0.084900390625,0.908294921875
199,0.443916015625,0.0029511718750000002,0.174654296875,0.841955078125,0.660826171875,0.457802734375,0.607814453125,0.908294921875
200,0.475134765625,0.404892578125,0.459525390625,0.014658203125000002,1.871158203125,1.527580078125,0.709275390625,0.389283203125
201,0.818541015625,0.404892578125,0.459525390625,0.014658203125000002,1.871158203125,1.527580078125,0.709275390625,0.389283203125
202,0.475134765625,0.877076171875,0.459525390625,0.014658203125000002,1.871158203125,1.527580078125,0.709275390625,0.389283203125
203,0.475134765625,0.404892578125,0.549279296875,0.014658203125000002,1.871158203125,1.527580078125,0.709275390625,0.389283203125
204,0.475134765625,0.404892578125,0.459525390625,0.966830078125,1.871158203125,1.527580078125,0.709275390625,0.389283203125
205,0.475134765625,0.404892578125,0.459525390625,0.014658203125000002,1.910201171875,1.527580078125,0.709275390625,0.389283203125
206,0.475134765625,0.404892578125,0.459525390625,0.014658203125000002,1.871158203125,0.707677734375,0.709275390625,0.389283203125
207,0.475134765625,0.404892578125,0.459525390625,0.014658203125000002,1.871158203125,1.527580078125,0.732689453125,0.389283203125
208,0.475134765625,0.404892578125,0.459525390625,0.014658203125000002,1.871158203125,1.527580078125,0.709275390625,0.783419921875
209,0.818541015625,0.877076171875,0.549279296875,0.966830078125,1.910201171875,0.707677734375,0.732689453125,0.783419921875
210,0.974634765625,0.904392578125,0.959025390625,0.514158203125,0.8716582031250001,0.528080078125,0.209775390625,0.888783203125
211,0.319041015625,0.904392578125,0.959025390625,0.514158203125,0.8716582031250001,0.528080078125,0.209775390625,0.888783203125
212,0.974634765625,0.377576171875,0.959025390625,0.514158203125,0.8716582031250001,0.528080078125,0.209775390625,0.888783203125
213,0.974634765625,0.904392578125,0.049779296875000004,0.514158203125,0.8716582031250001,0.528080078125,0.209775390625,0.888783203125
214,0.974634765625,0.904392578125,0.959025390625,0.467330078125,0.8716582031250001,0.528080078125,0.209775390625,0.888783203125
215,0.974634765625,0.904392578125,0.959025390625,0.514158203125,0.9107011718750001,0.528080078125,0.209775390625,0.888783203125
216,0.974634765625,0.904392578125,0.959025390625,0.514158203125,0.8716582031250001,1.707177734375,0.209775390625,0.888783203125
217,0.974634765625,0.904392578125,0.959025390625,0.514158203125,0.8716582031250001,0.528080078125,0.233189453125,0.888783203125
218,0.974634765625,0.904392578125,0.959025390625,0.514158203125,0.8716582031250001,0.528080078125,0.209775390625,0.283919921875
219,0.319041015625,0.377576171875,0.049779296875000004,0.467330078125,0.9107011718750001,1.707177734375,0.233189453125,0.283919921875
220,0.724884765625,0.155142578125,0.209775390625,0.264408203125,0.371908203125,0.028330078125,0.959025390625,0.639033203125
221,0.06929101562500001,0.155142578125,0.209775390625,0.264408203125,0.371908203125,0.028330078125,0.959025390625,0.639033203125
222,0.724884765625,0.127826171875,0.209775390625,0.264408203125,0.371908203125,0.028330078125,0.959025390625,0.639033203125
223,0.724884765625,0.155142578125,0.299529296875,0.264408203125,0.371908203125,0.028330078125,0.959025390625,0.639033203125
224,0.724884765625,0.155142578125,0.209775390625,0.217580078125,0.371908203125,0.028330078125,0.959025390625,0.639033203125
225,0.724884765625,0.155142578125,0.209775390625,0.264408203125,1.410451171875,0.028330078125,0.959025390625,0.639033203125
226,0.724884765625,0.155142578125,0.209775390625,0.264408203125,0.371908203125,0.207927734375,0.959025390625,0.639033203125
227,0.724884765625,0.155142578125,0.209775390625,0.264408203125,0.371908203125,0.028330078125,0.482939453125,0.639033203125
228,0.724884765625,0.155142578125,0.209775390625,0.264408203125,0.371908203125,0.028330078125,0.959025390625,0.533669921875
229,0.06929101562500001,0.127826171875,0.299529296875,0.217580078125,1.410451171875,0.207927734375,0.482939453125,0.533669921875
230,0.225384765625,0.654642578125,0.709275390625,0.763908203125,1.371408203125,1.027830078125,0.459525390625,0.139533203125
231,0.568791015625,0.654642578125,0.709275390625,0.763908203125,1.371408203125,1.027830078125,0.459525390625,0.139533203125
232,0.225384765625,0.627326171875,0.709275390625,0.763908203125,1.371408203125,1.027830078125,0.459525390625,0.139533203125
