,output_welfare
931,1.0000000296046219
932,1.0000000293589406
933,1.0000000284977424
934,1.000000029227582
935,1.0000000291910756
936,1.0000000292499123
937,1.0000000293499836
938,1.0000000292012285
939,1.0000000292138096
940,1.0000000288333657
941,1.0000000291940896
942,1.0000000284454427
943,1.0000000284776585
944,1.0000000288408866
945,1.0000000291112665
946,1.0000000288099844
947,1.0000000290386155
948,1.0000000284663928
949,1.0000000284051416
950,1.0000000285388653
951,1.0000000280801062
952,1.00000002884048
953,1.0000000287969797
954,1.0000000283417785
955,1.000000028209974
956,1.000000028620115
957,1.0000000283325337
958,1.000000028258542
959,1.000000027827816
960,1.0000000278347851
961,1.000000027739317
962,1.0000000278028145
963,1.0000000278001384
964,1.0000000276715502
965,1.000000027705374
966,1.0000000271647256
967,1.0000000271938514
968,1.000000027080216
969,1.0000000269786293
970,1.0000000269829261
971,1.0000000270523925
972,1.0000000271457083
973,1.0000000269153395
974,1.0000000268530107
975,1.0000000266783806
976,1.000000026566551
977,1.0000000264218403
978,1.000000027040374
979,1.0000000269545024
980,1.0000000270685396
981,1.0000000271327327
982,1.000000027031451
983,1.0000000270626768
984,1.000000026696467
985,1.0000000269191471
986,1.0000000268518194
987,1.000000026499377
988,1.0000000266181779
989,1.0000000268804698
990,1.000000026617785
991,1.0000000263809259
992,1.0000000266248255
993,1.0000000264484599
994,1.0000000270679215
995,1.0000000263213482
996,1.0000000262984707
997,1.0000000264658795
998,1.0000000266022089
999,1.0000000263286122
1000,1.0000000264480844
1001,1.0000000261050703
1002,1.0000000264447186
1003,1.0000000262011322
1004,1.0000000261392061
1005,1.0000000263478201
1006,1.0000000263029487
1007,1.0000000263942457
1008,1.0000000263079767
1009,1.000000026320941
1010,1.000000026529796
1011,1.0000000265541085
1012,1.0000000262922326
1013,1.0000000264634503
1014,1.0000000264081494
1015,1.0000000264778466
1016,1.0000000267292133
1017,1.0000000263483
1018,1.0000000262655315
1019,1.000000026301066
1020,1.0000000262887716
1021,1.000000026401336
1022,1.000000025871962
1023,1.0000000263804285
1024,1.000000026249021
1025,1.000000026182018
1026,1.0000000257619663
1027,1.0000000260703177
1028,1.0000000263323099
1029,1.0000000262608064
1030,1.0000000261286157
1031,1.0000000261846003
1032,1.0000000258982527
1033,1.0000000263718714
1034,1.0000000261085853
1035,1.000000026339368
1036,1.0000000264777116
1037,1.0000000262700837
1038,1.000000025919389
1039,1.0000000263329991
1040,1.0000000259354986
1041,1.0000000262934816
1042,1.0000000256493664
1043,1.0000000262155015
1044,1.0000000261107547
1045,1.0000000253998442
1046,1.000000025791426
1047,1.0000000259136061
1048,1.0000000259295285
1049,1.0000000256747723
1050,1.000000025755485
1051,1.0000000251077321
1052,1.0000000255249046
1053,1.0000000257118316
1054,1.000000025872657
1055,1.0000000256388093
1056,1.0000000255099322
1057,1.000000025529729
1058,1.0000000255259354
1059,1.0000000254415924
1060,1.000000025346592
1061,1.000000025619564
1062,1.0000000256038195
1063,1.0000000256128563
1064,1.0000000256233326
1065,1.000000025247231
1066,1.0000000256630541
1067,1.0000000255849733
1068,1.000000025326643
1069,1.000000025733689
1070,1.0000000259143553
1071,1.0000000260924156
1072,1.0000000255127381
1073,1.0000000253755443
1074,1.0000000259047317
1075,1.000000025730264
1076,1.0000000257060495
1077,1.0000000255893782
1078,1.0000000257056767
1079,1.0000000254918777
1080,1.000000025566418
1081,1.0000000254802932
1082,1.000000025195459
1083,1.0000000252167718
1084,1.0000000248997027
1085,1.0000000253089736
1086,1.0000000251777514
1087,1.0000000247029495
1088,1.0000000249787977
1089,1.000000025253475
1090,1.0000000253885306
1091,1.0000000251359646
1092,1.0000000250410486
1093,1.0000000247693228
1094,1.0000000246549203
1095,1.0000000248378897
1096,1.000000025179498
1097,1.0000000252367631
1098,1.000000024823356
1099,1.000000024596031
1100,1.0000000249486476
1101,1.0000000247757
1102,1.0000000252142611
1103,1.0000000251102223
1104,1.0000000251989343
1105,1.0000000247010108
1106,1.0000000244924998
1107,1.0000000248582
1108,1.000000024881131
1109,1.000000024826107
1110,1.000000025032394
1111,1.0000000248283119
1112,1.0000000250152088
1113,1.0000000247059522
1114,1.0000000247107474
1115,1.0000000247010652
1116,1.000000024698656
1117,1.0000000247366454
1118,1.0000000246149539
1119,1.0000000250363985
1120,1.0000000244934144
1121,1.0000000246827376
1122,1.0000000245815759
1123,1.0000000242021907
1124,1.0000000245804064
1125,1.0000000241271512
1126,1.0000000238202995
1127,1.0000000236431152
1128,1.0000000233468131
1129,1.0000000236947537
1130,1.0000000237343547
1131,1.0000000237542614
1132,1.000000023653761
1133,1.0000000239713278
1134,1.0000000237743607
1135,1.000000023646848
1136,1.0000000238123647
1137,1.000000023906767
1138,1.0000000236224604
1139,1.0000000236291136
1140,1.0000000234636117
1141,1.000000023813281
1142,1.0000000237281508
1143,1.000000023912994
1144,1.0000000232273563
1145,1.0000000240983955
1146,1.0000000242452503
1147,1.0000000235217612
1148,1.0000000236980755
1149,1.0000000237371702
1150,1.000000023660556
1151,1.0000000236024629
1152,1.0000000234721962
1153,1.000000023114627
1154,1.0000000237527296
1155,1.0000000235339086
1156,1.0000000238005529
1157,1.0000000238827553
1158,1.000000023634467
1159,1.0000000236578406
1160,1.0000000238962967
1161,1.0000000233829511
1162,1.000000023795271
1163,1.0000000236091697
1164,1.0000000237419304
1165,1.000000023605664
1166,1.0000000235513054
1167,1.0000000234198954
1168,1.000000023701922
1169,1.0000000232540225
1170,1.0000000234828497
1171,1.0000000238237006
1172,1.0000000234368647
1173,1.0000000233536008
1174,1.0000000238000044
1175,1.0000000237076077
1176,1.000000023947197
1177,1.0000000236686464
1178,1.000000023593836
1179,1.0000000236433275
1180,1.0000000235705975
1181,1.0000000233814745
1182,1.0000000231494444
1183,1.000000023513748
1184,1.0000000234393245
1185,1.0000000230183974
1186,1.0000000230540107
1187,1.0000000234121518
1188,1.000000023035559
1189,1.0000000234884459
1190,1.0000000231388275
1191,1.000000023312231
1192,1.0000000232726214
1193,1.00000002287713
1194,1.0000000230720514
1195,1.0000000232786246
1196,1.0000000230793071
1197,1.0000000234760096
1198,1.0000000230036807
1199,1.0000000226797947
1200,1.0000000228493615
1201,1.0000000228113153
1202,1.0000000226838448
1203,1.000000022764075
1204,1.0000000230787847
1205,1.0000000225842536
1206,1.0000000223363976
1207,1.000000022301776
1208,1.0000000220883216
1209,1.000000021870683
1210,1.0000000225243808
1211,1.0000000225984533
1212,1.0000000224991628
1213,1.0000000220166947
1214,1.0000000224793675
1215,1.0000000224155774
1216,1.0000000222743326
1217,1.0000000224830714
1218,1.0000000221384555
1219,1.0000000221169512
1220,1.0000000223949277
1221,1.0000000219741534
1222,1.0000000226157608
1223,1.0000000222629062
1224,1.000000022037059
1225,1.0000000223693444
1226,1.0000000224007346
1227,1.000000022524111
1228,1.0000000222551346
1229,1.0000000224499455
1230,1.0000000225258683
1231,1.0000000222763585
1232,1.0000000221270642
1233,1.000000022535055
1234,1.000000022369681
1235,1.000000022515074
1236,1.000000022418492
1237,1.0000000224781391
1238,1.0000000222624925
1239,1.0000000227491104
1240,1.0000000224443157
1241,1.0000000221016558
1242,1.000000022608776
1243,1.0000000222093324
1244,1.000000022385606
1245,1.0000000224647496
1246,1.0000000224293188
1247,1.0000000221372665
1248,1.0000000219773606
1249,1.000000021883674
1250,1.0000000220583578
1251,1.0000000217562248
1252,1.0000000222253875
1253,1.0000000221487848
1254,1.0000000222479788
1255,1.0000000219313157
1256,1.000000022035424
1257,1.00000002200459
1258,1.0000000221432255
1259,1.0000000220321748
1260,1.0000000221534575
1261,1.0000000220835275
1262,1.0000000220000784
1263,1.000000022062599
1264,1.0000000223813743
1265,1.0000000220430731
1266,1.0000000220550744
1267,1.0000000219846228
1268,1.0000000221474403
1269,1.0000000219207994
1270,1.0000000221000878
1271,1.0000000221247796
1272,1.0000000221454295
